t	(Var=minDt) Max	(Var=minDt) WeightedMean	(Var=minDt) Min
27.5	54.51067910614982	54.1296541328019	53.69217056802238
28.0	54.945869810816035	54.561376873851465	54.11996106640691
28.5	55.34772277656225	54.95984581545247	54.51459472292147
29.0	55.71238756213505	55.32121974048734	54.872241076837796
29.5	56.03628276045286	55.641925784131296	55.18933723929245
30.0	56.31614600383287	55.91870956560193	55.462638168489256
30.5	56.549082139377724	56.14868353058292	55.68926520132414
31.0	56.73260842862168	56.32937234787879	55.86675167317812
31.5	56.86469564125622	56.4587542151701	55.99308446348382
32.0	56.94380393795313	56.53529695226297	56.06674032644103
32.5	56.968912523429104	56.55798784380664	56.086715946727935
33.0	56.93954215644584	56.52635629949729	56.052550767244384
33.5	56.85576975260262	56.440488548837784	55.96434178436323
34.0	56.718234494872966	56.30103377059298	55.822749693390584
34.5	56.528135074044734	56.10920126615528	55.62899598031098
35.0	56.28721790470922	55.86674851654729	55.384850791609686
35.5	55.997756402920594	55.57596021030484	55.092611670894485
36.0	55.662521657860474	55.23961857557089	54.75507349995666
36.5	55.28474505614962	54.86096559653422	54.375490244340966
37.0	54.86807366013535	54.443657926191186	53.95752933280903
37.5	54.41651932772405	53.991715512382875	53.50521971854353
38.0	53.934402738524916	53.509465126115884	53.022894840590524
38.5	53.42629362465996	53.00148012132408	52.51513184882745
39.0	52.896948590889636	52.47251783684256	51.98668853424344
39.5	52.3512479517739	51.9274560944618	51.44243944777528
40.0	51.7941329999985	51.371230228525086	50.88731266601131
40.5	51.23054507616217	50.808772030101366	50.32622860361598
41.0	50.66536768123742	50.24495185752639	49.7640421320124
41.5	50.10337275252378	49.68452503139775	49.205489123399595
42.0	49.54917202248773	49.13208343004625	48.655138327337646
42.5	49.00717418192268	48.59201299195257	48.117349271139325
43.0	48.48154833969551	48.068457601342615	47.59623664089622
43.5	47.976194040812594	47.56528959642519	47.095641356991585
44.0	47.49471787800749	47.086086913431366	46.619108331399175
44.5	47.04041651963818	46.63411666561174	46.169870679354126
45.0	46.61626578722187	46.212324769166734	45.75083997278427
45.5	46.22491525469157	45.82333106850815	45.364601965528784
46.0	45.86868772081303	45.46942929675373	45.01341710880154
46.5	45.54958281508886	45.15259111934021	44.69922509103194
47.0	45.26928395105512	44.874473466487785	44.42365259872637
47.5	45.02916782645506	44.636428349642685	44.188023489020026
48.0	44.83031568716021	44.43951438096716	43.993370592913436
48.5	44.67352563316078	44.28450926684517	43.84044842100855
49.0	44.559325289169095	44.17192261561272	43.72974611948603
49.5	44.48798427840404	44.10200849341234	43.661500114915405
50.0	44.45952601734985	44.07477725833047	43.63570598855288
50.5	44.47373846685174	44.090006310143785	43.652129220320994
51.0	44.53018356772175	44.14724949741648	43.710314559642946
51.5	44.62820520724667	44.245845029433184	43.80959387170498
52.0	44.76693565347843	44.38492183696471	43.94909241227057
52.5	44.94530048687078	44.56340441794305	44.12773357246291
53.0	45.16202214963395	44.780016287576224	44.34424221527281
53.5	45.415622295406784	45.033282223810126	44.597146800120264
54.0	45.70442319902601	45.32152956496235	44.884780552071014
54.5	46.026548534732655	45.64288886994556	45.2052819877235
55.0	46.37992387639344	45.99529429538815	45.55659515146455
55.5	46.76227730948377	46.37648407900844	45.93646995191457
56.0	47.171140573918244	46.7840015443179	46.342463010922096
56.5	47.60385116209202	47.2151970552388	46.77193945416243
57.0	48.05755581060398	47.66723135453551	47.22207607522906
57.5	48.52921581425669	48.13708071320643	47.68986629975675
58.0	49.01561456678094	48.62154430000118	48.17212735929396
58.5	49.51336771117476	49.117254151253505	48.66551005498391
59.0	50.01893624217294	49.62068807840805	49.16651144975483
59.5	50.52864282212105	50.12818579680862	49.67149077756677
60.0	51.038691546831565	50.635968491135024	50.17668878569271
60.5	51.545191278492304	51.1401619554782	50.67825065526459
61.0	52.04418259181019	51.63682335388979	51.17225255124952
61.5	52.531668273434725	52.121971547017516	51.654731753031555
62.0	53.003647205207486	52.59162082290286	52.12172021281873
62.5	53.45615134581022	53.041817751878334	52.569281267175334
63.0	53.88528541300022	53.468680774258495	52.993549117290776
63.5	54.287268748120944	53.8684420069197	53.39077057076144
64.0	54.658478737957005	54.23749064709036	53.75734842544164
64.5	54.9954950655421	54.57241724747774	54.08988577266257
65.0	55.29514397585657	54.870058047124786	54.38523040285391
65.5	55.55454167295679	55.1275384716651	54.640518422839435
66.0	55.77113591844081	55.34231486647303	54.853216142288666
66.5	55.94274487821824	55.512213500838335	55.02115925640192
67.0	56.06759227233411	55.63546588704721	55.14258835621123
67.5	56.14433791594903	55.71073948889422	55.21617982590272
68.0	56.17210281097025	55.737162964917395	55.24107125593449
68.5	56.15048804056261	55.714345184287936	55.21688059380841
69.0	56.07958684601236	55.64238738030869	55.14371838048569
69.5	55.95998941401882	55.52188795927494	55.02219257902517
70.0	55.79278007684724	55.35393965730997	54.853405676558246
70.5	55.57952681346035	55.1401189288984	54.63894393883247
71.0	55.32226313697141	54.882467652662385	54.38085890316878
71.5	55.02346265541914	54.583467445693806	54.08164140637981
72.0	54.68600678633665	54.24600707753846	53.74418865115672
72.5	54.313146289633536	53.87334366151035	53.37176500421081
73.0	53.90845745369173	53.46905847755143	52.967957402055426
73.5	53.47579389846942	53.03700840926295	52.53662636975256
74.0	53.01923507887288	52.58127410117717	52.08185378380907
74.5	52.54303263796997	52.106106005938706	51.607888572647276
75.0	52.051555794637245	51.615869525303985	51.11909158024486
75.5	51.549236948895576	51.11499044396526	50.61988080975767
76.0	51.04051863384592	50.60790179637207	50.11467819994973
76.5	50.52980286861686	50.098993227307595	49.60785900204114
77.0	50.02140384278957	49.592563777617634	49.10370468907912
77.5	49.51950472300089	49.09277888148365	48.60636017881707
78.0	49.028119198195796	48.603632182884894	48.119795967355344
78.5	48.55105820551585	48.128912600276166	47.64777558736538
79.0	48.09190208806514	47.672176875453246	47.1938286091042
79.5	47.6539782536964	47.236727658207364	46.76122921581673
80.0	47.24034422811321	46.82559700322895	46.35298021031358
80.5	46.85377584147054	46.44153500111306	45.971802155100384
81.0	46.496760152709236	46.08700313293371	45.62012721852925
81.5	46.17149260984962	45.76417183365481	45.300097197691706
82.0	45.87987786704599	45.47492167533492	45.013565117822424
82.5	45.623533632732375	45.220847536874366	44.76209976683678
83.0	45.403796903590354	45.00326511153343	44.54699251195953
83.5	45.22173194918367	44.8232191149083	44.36926575927201
84.0	45.07813944335298	44.681492590466725	44.229682454497095
84.5	44.97356618979166	44.57861676246936	44.12875607778025
85.0	44.90831495587742	44.51488095446402	44.06676065540752
85.5	44.882454006762444	44.4903421698466	44.043740390303846
86.0	44.89582601306164	44.504834013231466	44.059518596307306
86.5	44.94805609552513	44.55797472118523	44.113705710478555
87.0	45.038558852822796	44.649174153347055	44.205706240312345
87.5	45.16654430436786	44.77763968017809	44.33472458713347
88.0	45.33102275647368	44.94238097982108	44.49976976242049
88.5	45.53080867465201	45.14221382919426	44.69965908551128
89.0	45.764523707155234	45.375763037428214	44.93302101354259
89.5	46.030599063693266	45.64146472658293	45.19829731000691
90.0	46.32727750053665	45.937568211996265	45.493744805625155
90.5	46.65261520459535	46.262137775072034	45.8174370441555
91.0	47.004483897625306	46.613054649292984	46.16726613424692
91.5	47.38057350651683	46.98801956574415	46.54094515293696
92.0	47.778395755816355	47.384556213402014	46.93601145593553
92.5	48.19528904329807	47.80001597441515	47.349831253702874
93.0	48.62842495023738	48.2315842869258	47.77960580672434
93.5	49.07481672346766	48.67628897152491	48.222379575802535
94.0	49.53133003542491	49.1310108295398	48.675050636686315
94.5	49.994696291914764	49.59249678345215	49.13438363090874
95.0	50.461528705739354	50.05737578074548	49.59702547693667
95.5	50.928341296741884	50.522177623623804	50.059524006931944
96.0	51.39157090614875	50.98335481700472	50.518349626077026
96.5	51.84760223616865	51.43730744939584	50.96992001371034
97.0	52.292795837614726	51.880411034335104	51.41062779895242
97.5	52.72351887755627	52.309047149170176	51.83687105365643
98.0	53.13617841957065	52.71963660831717	52.245086344751726
98.5	53.52725685525399	53.10867481431667	52.63178399412344
99.0	53.89334902859968	53.47276883161461	52.9935850955449
99.5	54.23120050310318	53.808675634726775	53.32725974191979
100.0	54.537746345331826	54.11334090658854	53.62976584050244
100.5	54.81014971913405	54.38393767865683	53.89828780552595
101.0	55.04583954456739	54.61790406491737	54.1302743775111
101.5	55.24254642986693	54.81297929240793	54.32347476526327
102.0	55.39833607197817	54.96723721673003	54.475972291475365
102.5	55.51163933914684	55.07911652690682	54.58621473521128
103.0	55.58127827228489	55.147446866721246	54.65304058836185
103.5	55.606487308854014	55.171470164205836	54.67570050138248
104.0	55.586929112423135	55.150856542332406	54.65387328459265
104.5	55.52270450315699	55.085714295603594	54.58767593255435
105.0	55.414356102997964	54.976593537805044	54.47766727055682
105.5	55.262865462636036	54.82448328165743	54.32484497582955
106.0	55.069643588485896	54.630801865669845	54.130635885025825
106.5	54.83651495183566	54.397380810779914	53.89687967241775
107.0	54.56569523141642	54.12644236210695	53.6258061579403
107.5	54.25976319857546	53.82057113294889	53.320006672283455
108.0	53.92162730770741	53.4826804248399	52.98240006547889
108.5	53.55448769149782	53.11597393713658	52.61619408824544
109.0	53.16179436830968	52.7239036891887	52.22484298831241
109.5	52.74720257737009	52.310125087080834	51.81200227124203
110.0	52.31452618696024	51.8784500968752	51.38148160669964
110.5	51.86769018040974	51.432799540852315	50.93719691316358
111.0	51.41068319588843	50.97715551411393	50.483122635219786
111.5	50.947511089258235	50.51551488066858	50.023245172012444
112.0	50.4821523807516	50.05184473874512	49.561518367769985
112.5	50.0185163917142	49.59004064465782	49.10182184181345
113.0	49.56040474048857	49.13388826779468	48.64792283222513
113.5	49.111476733263224	48.68702900701614	48.203442074663045
114.0	48.675219042248685	48.25292994812026	47.771824084838435
114.5	48.25491991081982	47.83485839178491	47.35631206018517
115.0	47.853647973452674	47.435861027475646	46.95992746086745
115.5	47.47423563638387	47.0587476836203	46.58545418527175
116.0	47.11926683620698	46.70607945933808	46.23542712926098
116.5	46.79106887817053	46.38016092748313	45.91212480608292
117.0	46.49170796999184	46.08303601297891	45.61756561809887
117.5	46.22298799383596	45.816487081595994	45.35350730640365
118.0	45.986452016517525	45.58203673343338	45.12144906543863
118.5	45.78338602105463	45.3809517785435	44.922635795525025
119.0	45.61482433606663	45.214248870462896	44.75806396688191
119.5	45.48155626907725	45.082701302919205	44.62848860063872
120.0	45.38413347826162	44.9868465076748	44.53443090523628
120.5	45.32287767844995	44.92699384590915	44.4761861671337
121.0	45.29788832254458	44.90323234645835	44.45383154802287
121.5	45.309049982046346	44.915438111432906	44.46723351787079
122.0	45.356039212112684	44.963281180224804	44.516054716001136
122.5	45.43833075410685	45.04623171275117	44.59976010910342
123.0	45.55520301358429	45.163565425369356	44.71762237997535
123.5	45.70574279663254	45.31436827445617	44.86872654815144
124.0	45.88884936948409	45.49754044869821	45.0519738851862
124.5	46.10323794694908	45.71179978090712	45.26608523819361
125.0	46.34744277603073	45.95568474570526	45.50960392943586
125.5	46.619820014760556	46.22755724536806	45.78089843573426
126.0	46.91855064752692	46.52560542417515	46.078165087952705
126.5	47.24164370060653	46.84784677672367	46.39943105719955
127.0	47.58694004325522	47.192131835051526	46.74255791219646
127.5	47.952117070162274	47.556148729603805	47.10524604254352
128.0	48.334694560520425	47.937428920883995	47.48504024538384
128.5	48.73204200537395	48.33335439241552	47.879336766075184
129.0	49.14138767545223	48.74116657811686	48.285392066652946
129.5	49.55982967821789	49.157977274852826	48.70033357369297
130.0	49.98434921695192	49.58078175398472	49.12117262159319
130.5	50.41182622550968	50.00647424391271	49.54481976505888
131.0	50.839057489154555	50.43186590344436	49.96810258403919
131.5	51.2627773117406	50.85370534421844	50.38778604144189
132.0	51.679680717069246	51.26870169478298	50.80059539225012
132.5	52.08644909732538	51.67355012317499	51.20324156311675
133.0	52.47977814431916	52.064959656818566	51.59244884657175
133.5	52.85640781852543	52.439683058864155	51.96498467269099
134.0	53.213154024946	52.79454843489036	52.31769113571808
134.5	53.546941598444825	53.12649216932491	52.64751787804069
135.0	53.8548381089268	53.43259271149598	52.95155585285569
135.5	54.13408794739394	53.71010466602884	53.22707142030917
136.0	54.38214608743104	53.95649258548892	53.47154017446124
136.5	54.59671088342361	54.169463819085024	53.682679849963904
137.0	54.77575523373278	54.34699974388681	53.85848163317705
137.5	54.9175554258649	54.48738469571151	53.997239182219865
138.0	55.02071701125378	54.589231926210545	54.097574683055925
138.5	55.08419706011279	54.6515059435176	54.158461281849725
139.0	55.107322228004875	54.67354064697805	54.17924129777416
139.5	55.08980211308022	54.65505273784909	54.15963968979587
140.0	55.031737492284144	54.59614997866453	54.099772339291405
140.5	54.933623125955044	54.49733398662292	54.00014882759071
141.0	54.79634493716498	54.35949736495194	53.86166950782516
141.5	54.621171511657565	54.18391511218967	53.68561680858487
142.0	54.409739991533414	53.97223038883744	53.47364084901181
142.5	54.16403658404458	53.726434859282925	53.22773958925226
143.0	53.886372030809724	53.44884396729914	52.950233880200116
143.5	53.57935251794585	53.14206762842836	52.643737906948026
144.0	53.245846606480086	52.808976936005465	52.31112563534859
144.5	52.88894888069608	52.45266758483141	51.95549397940167
145.0	52.51194105775857	52.07642077079485	51.580123462324686
145.5	52.11825137314269	51.68366239477233	51.18843721420842
146.0	51.711413075540285	51.27792141364346	50.783959161517195
146.5	51.29502285772534	50.86278817509459	50.370272256028805
147.0	50.87270002714354	50.44187354744452	49.95097756220992
147.5	50.44804716496388	50.01876959664347	49.52965495920942
148.0	50.02461294636798	49.59701248364801	49.10982613202643
148.5	49.605857698614145	49.18004815847976	48.69492042520429
149.0	49.19512216955254	48.77120131585801	48.28824401778839
149.5	48.79559985177181	48.373647953132895	47.89295275231308
150.0	48.41031309076455	47.99039174806659	47.51202882447308
150.5	48.042093077341	47.624244346847114	47.1482614118961
151.0	47.693563710538314	47.27780953801882	46.80423120563856
151.5	47.367129204664096	46.953471175269755	46.482298695045515
152.0	47.06496522359326	46.653384622296734	46.18459596807021
152.5	46.78901324320792	46.379471412156896	45.913021709523534
153.0	46.540977788142	46.133416759598326	45.66923902761233
153.5	46.32232614260583	45.91666952133665	45.4546756975435
154.0	46.13429011773635	45.730444181753676	45.27052639535312
154.5	45.97786945056458	45.57572443844183	45.117756493940114
155.0	45.85383642527737	45.45326797592109	44.997107009137025
155.5	45.76274133117288	45.36361204367366	44.909100312480355
156.0	45.70491841169204	45.30707949380606	44.85404626796637
156.5	45.680492004803014	45.283784981339565	44.83204849853452
157.0	45.68938262888987	45.29364108367731	44.843010541965214
157.5	45.731312825469054	45.336364153623514	44.88664171403469
158.0	45.80581262794607	45.41147977833425	44.962462554807345
158.5	45.91222458360421	45.51832777445605	45.06980979160952
159.0	46.04970831404769	45.65606670633281	45.20784080841465
159.5	46.21724464859631	45.82367796522598	45.37553766221142
